id,title,date,country,artist_name
048b3002-5ada-416f-9587-5accc5dd1e1d,クラスメイト,1993-02-24,JP,PINK SAPPHIRE
bf9665ec-a052-4e65-97bc-9a1781d1b334,C.B.Jim,1993-02-24,JP,The Blankey Jet City
f04ecf73-dbde-444f-9897-6f84ddd4ac6e,Duran Duran,1993-02-24,JP,Duran Duran
f04ecf73-dbde-444f-9897-6f84ddd4ac6e,Duran Duran,1993-02-24,JP,Duran Duran
048b3002-5ada-416f-9587-5accc5dd1e1d,クラスメイト,1993-02-24,JP,PINK SAPPHIRE
9ff69ecf-4ba8-4a56-bf10-c818cd7392be,Yalnız Değilsin,1994-02-24,TR,Orhan Gencebay
eed3642f-8e55-49b8-899a-bb31af051a1a,Piña colada,1994-02-24,US,Super Odisea
0d437700-4e18-4645-aa0b-6cf0bbf6c032,Mattheus Passion BWV 244,1994-02-24,GB,Johann Sebastian Bach
1ba8fab3-7aa7-499a-9423-4c5ad96050ed,Ungod,1994-02-24,JP,Stabbing Westward
1ba8fab3-7aa7-499a-9423-4c5ad96050ed,Ungod,1994-02-24,JP,Stabbing Westward
94a7474f-6790-4209-82d1-007c4787847b,Binilo bala,1994-02-24,ES,Zarama
d18ee5b9-5ea5-4221-86c2-70b65cbed901,At One With Time,1994-02-24,US,Monsterland
dbb5091d-b801-4bfd-8343-aceb99bc3ab9,A Portrait of The Tremeloes,1994-02-24,DE,The Tremeloes
bf4a58eb-b678-4985-94b8-9d5ab802a5cd,フッフッフッってするんです,1994-02-24,JP,とんねるず
960e7bff-9961-30a2-9f94-403d0815509a,The Principle of Evil Made Flesh,1994-02-24,GB,Cradle of Filth
f55dd6ac-bde4-4794-83f9-f1a2fbf2ca96,The Principle of Evil Made Flesh,1994-02-24,GB,Cradle of Filth
d18ee5b9-5ea5-4221-86c2-70b65cbed901,At One With Time,1994-02-24,US,Monsterland
bf4a58eb-b678-4985-94b8-9d5ab802a5cd,フッフッフッってするんです,1994-02-24,JP,とんねるず
960e7bff-9961-30a2-9f94-403d0815509a,The Principle of Evil Made Flesh,1994-02-24,GB,Cradle of Filth
363f801f-1357-4441-bde5-a5f51f72c375,Jaco,1994-02-24,US,Jaco Pastorius
363f801f-1357-4441-bde5-a5f51f72c375,Jaco,1994-02-24,US,Pat Metheny
363f801f-1357-4441-bde5-a5f51f72c375,Jaco,1994-02-24,US,Bruce Ditmas
363f801f-1357-4441-bde5-a5f51f72c375,Jaco,1994-02-24,US,Paul Bley
f2233748-48fd-4533-bb3a-e655b6eb58e7,À nos beaux jours,1995-02-24,FR,Michèle Torr
f2233748-48fd-4533-bb3a-e655b6eb58e7,À nos beaux jours,1995-02-24,FR,Michèle Torr
e5ea8d9a-6727-4193-8ac5-021a6c1d7dbf,Thunder Mountain - A Dubwise Selection,1995-02-24,DE,Centry
2f7bce19-46f6-4fa8-bd4f-10cabaf75d89,三國志英傑伝,1995-02-24,JP,吉田明永
bc8a0edd-d853-49a8-9768-2f2f6d9d4f6c,Lovers in the City,1995-02-24,DE,Tanita Tikaram
8f7a6f98-71e1-3a93-8297-028617b0168d,Symphonien Nos. 8 & 9 »Aus der Neuen Welt«,1995-02-24,DE,Antonín Dvořák
8f7a6f98-71e1-3a93-8297-028617b0168d,Symphonien Nos. 8 & 9 »Aus der Neuen Welt«,1995-02-24,DE,Berliner Philharmoniker
8f7a6f98-71e1-3a93-8297-028617b0168d,Symphonien Nos. 8 & 9 »Aus der Neuen Welt«,1995-02-24,DE,Rafael Kubelík
b73bf7d1-e9d3-4308-b92c-c7c144ddb29c,眩〜めまい〜暈,1995-02-24,JP,Laputa
f15a6f35-0130-4157-8514-51b9ecd69e1b,Greatest Hits,1995-02-24,DE,Bruce Springsteen
58dca26f-9883-4613-a710-73bdb435e68f,Berg: Kammerkonzert / Stravinsky: Ebony Concerto / Dumbarton Oaks / 8 Miniatures,1995-02-24,DE,Berg
58dca26f-9883-4613-a710-73bdb435e68f,Berg: Kammerkonzert / Stravinsky: Ebony Concerto / Dumbarton Oaks / 8 Miniatures,1995-02-24,DE,Stravinsky
58dca26f-9883-4613-a710-73bdb435e68f,Berg: Kammerkonzert / Stravinsky: Ebony Concerto / Dumbarton Oaks / 8 Miniatures,1995-02-24,DE,Ensemble InterContemporain
58dca26f-9883-4613-a710-73bdb435e68f,Berg: Kammerkonzert / Stravinsky: Ebony Concerto / Dumbarton Oaks / 8 Miniatures,1995-02-24,DE,Pierre Boulez
58dca26f-9883-4613-a710-73bdb435e68f,Berg: Kammerkonzert / Stravinsky: Ebony Concerto / Dumbarton Oaks / 8 Miniatures,1995-02-24,DE,Daniel Barenboim
58dca26f-9883-4613-a710-73bdb435e68f,Berg: Kammerkonzert / Stravinsky: Ebony Concerto / Dumbarton Oaks / 8 Miniatures,1995-02-24,DE,Pinchas Zukerman
b73bf7d1-e9d3-4308-b92c-c7c144ddb29c,眩〜めまい〜暈,1995-02-24,JP,Laputa
63bb4e72-a676-45cc-9951-46c03b6d0161,On the Rock,1995-02-24,US,Israel Vibration
ae652682-2fa2-48c8-89f8-f3ff8a8cdccf,Winterreise,1995-02-24,DE,Franz Schubert
ae652682-2fa2-48c8-89f8-f3ff8a8cdccf,Winterreise,1995-02-24,DE,Dietrich Fischer‐Dieskau
ae652682-2fa2-48c8-89f8-f3ff8a8cdccf,Winterreise,1995-02-24,DE,Jörg Demus
38de5eb3-1809-4cf2-bbfd-1831940e13d5,Don't Stop! -ス・テ・キにめぐり会いたい-,1995-02-24,JP,アイドルプロジェクト
63bb4e72-a676-45cc-9951-46c03b6d0161,On the Rock,1995-02-24,US,Israel Vibration
63bb4e72-a676-45cc-9951-46c03b6d0161,On the Rock,1995-02-24,US,Israel Vibration
6a4d2fa2-319d-48cb-aeb2-5f58fbb5519d,カラテの先生,1995-02-24,JP,ロリータ18号
3c46e60d-4448-32a2-a407-916ef35d61db,Rose Clouds of Holocaust,1995-02-24,GB,Death in June
b148b640-6832-45c9-b129-c7fcce6fab35,While the Earth Sleeps,1996-02-24,XE,Deep Forest
b148b640-6832-45c9-b129-c7fcce6fab35,While the Earth Sleeps,1996-02-24,XE,Peter Gabriel
5f2d377f-75f5-356d-a58d-091f4d4a8507,Greatest Hits (1980-1994),1996-02-24,GB,Aretha Franklin
b148b640-6832-45c9-b129-c7fcce6fab35,While the Earth Sleeps,1996-02-24,XE,Deep Forest
b148b640-6832-45c9-b129-c7fcce6fab35,While the Earth Sleeps,1996-02-24,XE,Peter Gabriel
22b23cd7-7963-4e01-bdd0-3b61825474a3,Back on Plastic,1996-02-24,DE,AWeX
5f2d377f-75f5-356d-a58d-091f4d4a8507,Greatest Hits (1980-1994),1996-02-24,GB,Aretha Franklin
5f2d377f-75f5-356d-a58d-091f4d4a8507,Greatest Hits (1980-1994),1996-02-24,GB,Aretha Franklin
dc13931b-1aa0-3205-8424-7593dc81c714,Pocket Universe,1997-02-24,DE,Yello
246b8d07-0b2b-4596-9902-95fec6910755,Dancing in the Fire,1997-02-24,DE,Anne Haigis
2c9ff37a-e43d-3fa6-91ef-3fd39fd769a3,The Calling,1997-02-24,IT,Ancient Wisdom
265ac1b1-e76e-301b-a95b-e65439755066,Pocket Universe,1997-02-24,DE,Yello
e147322d-0055-48b5-82bd-ab7c5df19a04,Ready or Not / Killing Me Softly - Club House Remixes,1997-02-24,GB,The Course
40b8b18e-d698-3dcd-b8cb-2499a3bca503,En concert,1997-02-24,FR,Orchestre National de Barbès
d6a0e682-869f-4060-8415-90f70d4700f4,The Sugar Daddy E.P.,1997-02-24,CA,DJ Sneak
b8673a87-72c1-4751-a991-683c0eb483dd,The Journey,1997-02-24,GB,911
e147322d-0055-48b5-82bd-ab7c5df19a04,Ready or Not / Killing Me Softly - Club House Remixes,1997-02-24,GB,The Course
1487d61c-90a1-4f65-8c4f-ecfc9b539158,On & On,1997-02-24,DE,General Base
14072cba-65d4-4c1c-b67b-ee7ee3f886a7,Ain't Gonna Be Your Dog,1997-02-24,DE,Howlin’ Wolf
30544dd2-fcdf-4592-ba3c-9cf64abfb4bc,The New Pollution,1997-02-24,GB,Beck
aaf16f7d-e10b-4f16-b729-aea6facd5da6,The Trip,1997-02-24,GB,Swell
8333ddbd-a30c-4660-a494-6ff0033a70cc,Professional Widow (Its Got to Be Big),1997-02-24,AU,Tori Amos
1487d61c-90a1-4f65-8c4f-ecfc9b539158,On & On,1997-02-24,DE,General Base
d99d6df3-a9a3-406a-9da9-b49af50a8c43,Sell Me Away,1997-02-24,GB,Jhelisa
79e7711d-ae02-4b27-840b-e3eef82183bc,Don't You Love Me (The Mixes),1997-02-24,GB,Eternal
fb8043b3-17cd-4082-8eb8-f32c2778a091,Whiplash,1997-02-24,GB,James
7548f50f-94e9-46ae-a5f9-4180fff62b81,Ber bara en gång,1997-02-24,SE,Marie Fredriksson
2c6d5847-4ada-4c75-98c2-6be7fa1f6deb,Building,1997-02-24,GB,Unbelievable Truth
d99d6df3-a9a3-406a-9da9-b49af50a8c43,Sell Me Away,1997-02-24,GB,Jhelisa
1487d61c-90a1-4f65-8c4f-ecfc9b539158,On & On,1997-02-24,DE,General Base
c3124fa8-3ffc-4626-bbcf-cce7527c4270,Step by Step (The Remixes),1997-02-24,US,Whitney Houston
14072cba-65d4-4c1c-b67b-ee7ee3f886a7,Ain't Gonna Be Your Dog,1997-02-24,DE,Howlin’ Wolf
30544dd2-fcdf-4592-ba3c-9cf64abfb4bc,The New Pollution,1997-02-24,GB,Beck
aaf16f7d-e10b-4f16-b729-aea6facd5da6,The Trip,1997-02-24,GB,Swell
0c2a95ef-4dcb-4167-8cc7-4f728596c275,Nice Mysterious Heavy Stuff,1997-02-24,DE,Millenia Nova
7f8ccf20-709f-38a9-88f6-d54bd1ca9974,Beyond the Missouri Sky (Short Stories),1997-02-24,GB,Charlie Haden
7f8ccf20-709f-38a9-88f6-d54bd1ca9974,Beyond the Missouri Sky (Short Stories),1997-02-24,GB,Pat Metheny
fb8043b3-17cd-4082-8eb8-f32c2778a091,Whiplash,1997-02-24,GB,James
cb688db1-3cba-4952-9d9c-bfd7b1422351,Buddha Head,1997-02-24,GB,Bill Nelson
7fcf5357-ba3a-4061-b1c2-8d43519dd351,Take a Look Over Your Shoulder (Reality),1997-02-24,DE,Warren G
cb688db1-3cba-4952-9d9c-bfd7b1422351,Buddha Head,1997-02-24,GB,Bill Nelson
48b29e3e-1232-4eb3-9621-a2b23b3023ca,Renée Fleming: The Schubert Album,1997-02-24,XW,Franz Schubert
48b29e3e-1232-4eb3-9621-a2b23b3023ca,Renée Fleming: The Schubert Album,1997-02-24,XW,Renée Fleming
e54d7fed-ff66-4f0f-a7ec-a08c8e325565,Górecki,1997-02-24,DE,Lamb
0c2a95ef-4dcb-4167-8cc7-4f728596c275,Nice Mysterious Heavy Stuff,1997-02-24,DE,Millenia Nova
d99cc8e6-6e8b-4fa5-a12f-eaf8c54f1c88,Catch as Catch Can!,1997-02-24,DE,Mobylettes
b3f06c8f-282b-4321-a580-31eb5f0b7751,The Outer Limits: Original Television Score,1997-02-24,DE,John Van Tongeren
9b803078-67d9-4123-bce6-92e75f72da17,"Casino ""Sans Pareil"" / A Better World",1997-02-24,GB,The Wiseguys
e54d7fed-ff66-4f0f-a7ec-a08c8e325565,Górecki,1997-02-24,DE,Lamb
d99cc8e6-6e8b-4fa5-a12f-eaf8c54f1c88,Catch as Catch Can!,1997-02-24,DE,Mobylettes
e54d7fed-ff66-4f0f-a7ec-a08c8e325565,Górecki,1997-02-24,DE,Lamb
fc466631-ace4-3ea3-b930-02764f662457,Damned but Not Forgotten,1997-02-24,GB,The Damned
302c87b5-0242-431a-8997-46807f1dbd15,Panchroma,1997-02-24,US,Waterwheel
ba79f6c8-8c9d-4243-bbe7-e52311d98f56,"Love, Sweat & Tears",1997-02-24,DE,Soultans
47788210-3c7f-41fc-b503-3f105493ae7b,Deluge,1997-02-24,GB,Jocelyn Pook
47788210-3c7f-41fc-b503-3f105493ae7b,Deluge,1997-02-24,GB,Jocelyn Pook
2dd6a83e-6b3a-415b-8ed7-3705a5547928,"I Am a Wallet / Banking, Violence and the Inner Life Today",1997-02-24,GB,McCarthy
8ecde270-8a60-4837-866c-94116bed8d6a,Harmony / Funky Rhythm,1997-02-24,US,Shuffle Inc.
ef77408a-1a41-450c-9c78-71b9581905ae,Portrait of a Poet,1998-02-24,XE,Yoshihiro Hanno
2f9229eb-d269-48aa-8301-5e99ae533960,Some Like It Hot: Original MGM Motion Picture Soundtrack,1998-02-24,US,Adolph Deutsch
31e34ee1-b07e-4191-a610-837f4f2f31f5,Things of Beauty,1998-02-24,US,Loituma
8f932498-cdd7-48e0-9eff-b0e818f9745e,Hard Nuts and Hard Cunts,1998-02-24,XW,Hard Skin
a1756228-a3f5-4f8f-96e7-8825f6198735,Ya Right!,1998-02-24,US,Houseboy
0e0004ed-6fb1-4bb0-b54f-d30c61bea04e,Crunch Time,1998-02-24,US,Rhythm Collision
9d9fe1c3-7e94-4dd3-8f3f-5ea8c3537698,Capsule,1998-02-24,US,Dan Kibler
2f9229eb-d269-48aa-8301-5e99ae533960,Some Like It Hot: Original MGM Motion Picture Soundtrack,1998-02-24,US,Adolph Deutsch
2f9229eb-d269-48aa-8301-5e99ae533960,Some Like It Hot: Original MGM Motion Picture Soundtrack,1998-02-24,US,Adolph Deutsch
f0ed680d-34f7-48a5-bd22-cbe2f6f330c7,Far From Perfect,1998-02-24,US,Duane Jarvis
53fc6bb9-855b-4cf0-a1e6-273830f272e7,Dangerous Beauty,1998-02-24,US,George Fenton
f0ed680d-34f7-48a5-bd22-cbe2f6f330c7,Far From Perfect,1998-02-24,US,Duane Jarvis
fceeb609-8d8e-465c-9e89-71b3440332ef,Train,1998-02-24,US,Train
bca365c9-dc34-4739-b545-f91b974e6b0f,Frankfurt: Telephonics (Color Coding And Directional Signals),1998-02-24,US,Mars Accelerator
6a9b9e76-d6c0-4b70-b6ef-83b43aef9b7f,Terra Incognita,1998-02-24,GB,Oliver Ho
7701c6b8-4be2-44fd-b390-876a537f78d7,The Right Side of Reason 1/3,1998-02-24,GB,Karl O’Connor
7701c6b8-4be2-44fd-b390-876a537f78d7,The Right Side of Reason 1/3,1998-02-24,GB,Robert Görl
bca365c9-dc34-4739-b545-f91b974e6b0f,Frankfurt: Telephonics (Color Coding And Directional Signals),1998-02-24,US,Mars Accelerator
6a9b9e76-d6c0-4b70-b6ef-83b43aef9b7f,Terra Incognita,1998-02-24,GB,Oliver Ho
cc74cdd9-54cf-4050-ac95-546d0a4a7cb3,Riven: The Soundtrack,1998-02-24,XE,Robyn Miller
51b157f5-06d7-4e71-8712-49c3b77295c3,Gotta Be… Movin’ On Up,1998-02-24,US,P.M. Dawn
8caac9ab-fa74-4904-9f6f-3db64462456d,Music From The Aural Exciter,1998-02-24,US,Big Muff
a7048089-84f8-4f08-9e56-a4498ff5762e,I Get Lonely,1998-02-24,US,Janet Jackson
f8d6487f-732e-4e6f-9476-ca6816ac52b5,Forever Tango,1998-02-24,US,Luis Bravo
200aae89-c71b-3818-a3ae-0de1912e3a49,Forever Tango,1998-02-24,CA,Luis Bravo
ab1ebdf3-956f-43bb-9d13-75b1336370fa,Adiemus '98,1998-02-24,US,Luminaire
be416756-cd57-4f49-bdd2-86f7a4cf7fd1,I Get Lonely,1998-02-24,US,Janet
eac72a09-fe98-4780-b06d-d69f685cb2cc,Ultimate Bud Powell,1998-02-24,US,Bud Powell
b7670845-5f55-3c22-96d7-168ad58763eb,Dark City,1998-02-24,US,Trevor Jones
dd419904-fcab-40c6-887b-825990a61496,Legends,1998-02-24,US,Above the Law
c9d4cdb1-7b3c-38ed-9631-0eb8b76a5dbf,Groove's Groove,1998-02-24,US,"Richard ""Groove"" Holmes"
b7670845-5f55-3c22-96d7-168ad58763eb,Dark City,1998-02-24,US,Trevor Jones
c746b1ec-1c32-44b5-9821-3c847271d368,Shakuhachi Meditation Music,1998-02-24,US,Stan Richardson
0714163f-b4e7-4c42-9c3a-5f47b27e5daa,I Get Lonely,1998-02-24,US,Janet
5b6559dc-b375-3e34-82cd-bbffdd1d5283,Acoustic Sketches,1998-02-24,US,Phil Keaggy
2efe9ed1-8e46-4c57-9b77-9694c60ff918,Isolation Party,1998-02-24,US,Tommy Keene
9eff7f9f-5170-4684-8151-a91f37cb63a0,Greatest Hits,1998-02-24,AU,Noiseworks
eac72a09-fe98-4780-b06d-d69f685cb2cc,Ultimate Bud Powell,1998-02-24,US,Bud Powell
d1948e3b-3c74-483e-be41-0ee4929d5e61,Sampleslaya: Enter the Meatmarket,1998-02-24,US,Armand van Helden
9de10b8b-2cc1-4a5c-9d78-e8cc11cc6073,No Doy!,1998-02-24,US,Pep Squad
480363a1-f498-4b51-ab51-cd40b2cf42fa,I Bificus,1998-02-24,CA,Bif Naked
79acc86e-b12b-4a4a-ad7d-7c9f928438a3,Stratosphere,1998-02-24,US,Duster
9eff7f9f-5170-4684-8151-a91f37cb63a0,Greatest Hits,1998-02-24,AU,Noiseworks
119cde60-9d3f-4727-8e1c-7fd41701d442,Tappin' That Thing,1998-02-24,US,Hammie Nixon
5a2c4afd-d30a-428c-968d-de082494d9a8,Dose,1998-02-24,US,Gov’t Mule
60c87845-93e8-4bf0-b200-ce1fd1cfa9c1,Moonflower Lane,1998-02-24,US,Ty Tabor
b2e1f8fa-8ca3-4c39-97aa-7723c32b6568,'Til My Casket Drops,1998-02-24,US,C‐Bo
a7af6d80-1df7-424d-afd9-f0e8f594de47,Just In Case You Forgot How Bad He Really Was,1998-02-24,US,Sonny Stitt
637f0957-e414-4a8a-803f-5ace29d4693e,Sound of Wind Driven Rain,1998-02-24,US,Will Ackerman
49cd4ace-81e4-42cc-b81e-e36a6112cab7,There's No Business Like Show Business,1998-02-24,US,Irving Berlin
ddb96cf4-979a-49e1-b1ac-e29847d3b645,Str8 Outta Northcote,1998-02-24,US,Blood Duster
5c6012bb-2611-45e0-9201-c2c5057aa42d,A Celebration: The Music of Pete Townshend and The Who,1998-02-24,US,Roger Daltrey
5a2c4afd-d30a-428c-968d-de082494d9a8,Dose,1998-02-24,US,Gov’t Mule
5b6559dc-b375-3e34-82cd-bbffdd1d5283,Acoustic Sketches,1998-02-24,US,Phil Keaggy
ae600285-4a61-4869-a441-60341d9f6b92,You Are Freaking Me Out,1998-02-24,US,Samiam
abda6975-2a45-4602-8e2c-9e89a4c681ab,Iberia,1998-02-24,US,Isaac Albéniz
abda6975-2a45-4602-8e2c-9e89a4c681ab,Iberia,1998-02-24,US,Cincinnati Symphony Orchestra
abda6975-2a45-4602-8e2c-9e89a4c681ab,Iberia,1998-02-24,US,Jesús López Cobos
0714163f-b4e7-4c42-9c3a-5f47b27e5daa,I Get Lonely,1998-02-24,US,Janet
5a2c4afd-d30a-428c-968d-de082494d9a8,Dose,1998-02-24,US,Gov’t Mule
bf9a64c1-93d6-4a55-b90b-26741355266a,Voice of Africa,1998-02-24,GB,Abdullah Ibrahim
c746b1ec-1c32-44b5-9821-3c847271d368,Shakuhachi Meditation Music,1998-02-24,US,Stan Richardson
2efe9ed1-8e46-4c57-9b77-9694c60ff918,Isolation Party,1998-02-24,US,Tommy Keene
7c95eaab-27ad-4da6-950f-59fd8cec6740,The Space Between Us,1998-02-24,US,Craig Armstrong
a16fe2e5-43fe-4ca5-a188-355709a62100,Unleashed,1998-02-24,US,Paris
ae600285-4a61-4869-a441-60341d9f6b92,You Are Freaking Me Out,1998-02-24,US,Samiam
78c50cdc-18db-4484-bb85-d369322b275f,Stoners Reeking Havoc EP,1998-02-24,US,Kottonmouth Kings
118ca10c-493e-405a-a2df-26f8abb5f435,Bye Bye / I'm Alright,1998-02-24,US,Jo Dee Messina
992871e4-1a2f-4590-bfe1-f8d58fca28a6,Welcome to the Universe,1998-02-24,DE,David Harness
118ca10c-493e-405a-a2df-26f8abb5f435,Bye Bye / I'm Alright,1998-02-24,US,Jo Dee Messina
78c50cdc-18db-4484-bb85-d369322b275f,Stoners Reeking Havoc EP,1998-02-24,US,Kottonmouth Kings
