id,title,date,country,artist_name
595f545a-c25e-47ee-b9ff-bc012ff2ec17,Bajo un palmar,1992-05-05,PR,Tito Gómez
4ff88a43-3454-4324-9f72-91e28f6e3cb5,Mutantes e seus cometas no país do baurets,1992-05-05,BR,Os Mutantes
7a9b563c-8fa9-4d5c-86c1-506e98796573,When Minstrels Came to Play,1992-05-05,DE,Jethro Tull
cce80c87-b84d-3d2d-8663-e8921b91f9c6,"Kathleen Ferrier, Volume 10: Brahms / Mahler",1992-05-05,GB,Kathleen Ferrier
8cc11b3b-6430-4fa2-a0bc-3a1fd097840b,Demo #1,1992-05-05,US,13
8cc11b3b-6430-4fa2-a0bc-3a1fd097840b,Demo #1,1992-05-05,US,13
7a9b563c-8fa9-4d5c-86c1-506e98796573,When Minstrels Came to Play,1992-05-05,DE,Jethro Tull
1491a5a5-1438-4c67-9a62-54b7ddf8c3dd,Do Yourself A Favour,1992-05-05,XW,Ocean Colour Scene
6776178c-5742-48f1-b7d3-d8bfb9257500,Do It to Me,1992-05-05,US,Lionel Richie
1500e217-851b-4311-92cc-2d585c9ddfd1,To Whom it May Concern,1992-05-05,US,Bee Gees
7c09e062-6ef0-4dd2-ac63-79cb51a9891d,Onward to Golgotha,1992-05-05,US,Incantation
0a234fdd-eddb-4507-94e7-6197f1a956c3,Calor,1992-05-05,US,Julio Iglesias
cfcc68d3-ba69-4c46-b24f-e7ed4d07a557,New Teeth,1992-05-05,US,Robert Klein
fed767f6-7ade-424d-959b-fe18216a4f42,Symphony no. 3,1992-05-05,US,Henryk Górecki
fed767f6-7ade-424d-959b-fe18216a4f42,Symphony no. 3,1992-05-05,US,Dawn Upshaw
fed767f6-7ade-424d-959b-fe18216a4f42,Symphony no. 3,1992-05-05,US,London Sinfonietta
fed767f6-7ade-424d-959b-fe18216a4f42,Symphony no. 3,1992-05-05,US,David Zinman
6d2269cd-171e-4050-b87f-e54fa4753d30,Daily Operation,1992-05-05,US,Gang Starr
1553de70-d21a-46d1-b305-9843cb370815,You Be the Judge,1992-05-05,US,K.M.C. Kru
1500e217-851b-4311-92cc-2d585c9ddfd1,To Whom it May Concern,1992-05-05,US,Bee Gees
54a2cd88-fefe-4098-b0bd-1eaa375d7638,Kocsis Plays Bartók,1992-05-05,US,Bartók
54a2cd88-fefe-4098-b0bd-1eaa375d7638,Kocsis Plays Bartók,1992-05-05,US,Zoltán Kocsis
ab0bfd5e-c87c-4579-b390-99a80a1c508e,That’s the Way It Is,1992-05-05,US,Elvis Presley
0a234fdd-eddb-4507-94e7-6197f1a956c3,Calor,1992-05-05,US,Julio Iglesias
1553de70-d21a-46d1-b305-9843cb370815,You Be the Judge,1992-05-05,US,K.M.C. Kru
117cc2ee-4eba-4f28-90cb-91121ca747bf,Drill,1992-05-05,GB,Radiohead
7c09e062-6ef0-4dd2-ac63-79cb51a9891d,Onward to Golgotha,1992-05-05,US,Incantation
6d2143b8-3fc4-40d8-a6dd-7127c9317de6,Intoxifornication,1992-05-05,US,Gregg Alexander
117cc2ee-4eba-4f28-90cb-91121ca747bf,Drill,1992-05-05,GB,Radiohead
6d2269cd-171e-4050-b87f-e54fa4753d30,Daily Operation,1992-05-05,US,Gang Starr
1500e217-851b-4311-92cc-2d585c9ddfd1,To Whom it May Concern,1992-05-05,US,Bee Gees
fed767f6-7ade-424d-959b-fe18216a4f42,Symphony no. 3,1992-05-05,US,Henryk Górecki
fed767f6-7ade-424d-959b-fe18216a4f42,Symphony no. 3,1992-05-05,US,Dawn Upshaw
fed767f6-7ade-424d-959b-fe18216a4f42,Symphony no. 3,1992-05-05,US,London Sinfonietta
fed767f6-7ade-424d-959b-fe18216a4f42,Symphony no. 3,1992-05-05,US,David Zinman
66df698a-7944-3251-b3f6-b62461fedecd,Drill,1992-05-05,GB,Radiohead
b187b9b5-3bd3-4abe-83a4-06582e284aa3,Nicky Holland,1992-05-05,GB,Nicky Holland
54a2cd88-fefe-4098-b0bd-1eaa375d7638,Kocsis Plays Bartók,1992-05-05,US,Bartók
54a2cd88-fefe-4098-b0bd-1eaa375d7638,Kocsis Plays Bartók,1992-05-05,US,Zoltán Kocsis
4776d172-af13-4ff9-971e-9cb194b3b2a2,Jon Secada,1992-05-05,US,Jon Secada
4ec78ede-cfd1-3fc8-a57e-cfdc85ab03dd,Scream in Blue: Live,1992-05-05,XE,Midnight Oil
4776d172-af13-4ff9-971e-9cb194b3b2a2,Jon Secada,1992-05-05,US,Jon Secada
6d2269cd-171e-4050-b87f-e54fa4753d30,Daily Operation,1992-05-05,US,Gang Starr
4beefd46-4f8a-48dc-b362-0c2269291f24,Jump Around / House of Pain Anthem,1992-05-05,US,House of Pain
8747d334-f64f-418b-a945-cab33420e95a,Milagro,1992-05-05,US,Santana
b187b9b5-3bd3-4abe-83a4-06582e284aa3,Nicky Holland,1992-05-05,GB,Nicky Holland
fed767f6-7ade-424d-959b-fe18216a4f42,Symphony no. 3,1992-05-05,US,Henryk Górecki
fed767f6-7ade-424d-959b-fe18216a4f42,Symphony no. 3,1992-05-05,US,Dawn Upshaw
fed767f6-7ade-424d-959b-fe18216a4f42,Symphony no. 3,1992-05-05,US,London Sinfonietta
fed767f6-7ade-424d-959b-fe18216a4f42,Symphony no. 3,1992-05-05,US,David Zinman
db86fb32-59f6-49ae-a75e-408f680c86e0,Shooting Gallery,1992-05-05,US,Shooting Gallery
61c1d791-4351-4617-9957-25748a111dca,Urban Discipline,1993-05-05,JP,Biohazard
7a7eca34-d394-46c1-91a1-b8caab004731,Songs of Seas and Ferries,1993-05-05,CH,Shirley Grimes
a0e24867-32e6-473f-aeda-7f92a676900f,Hollow,1993-05-05,US,13
a0e24867-32e6-473f-aeda-7f92a676900f,Hollow,1993-05-05,US,13
c6850f8a-7899-433b-864d-568753a9db5b,Sonatas for Violin & Piano,1993-05-05,US,Mozart
c6850f8a-7899-433b-864d-568753a9db5b,Sonatas for Violin & Piano,1993-05-05,US,Joseph Szigeti
c6850f8a-7899-433b-864d-568753a9db5b,Sonatas for Violin & Piano,1993-05-05,US,Mieczysław Horszowski
c6850f8a-7899-433b-864d-568753a9db5b,Sonatas for Violin & Piano,1993-05-05,US,George Szell
ccc15f49-2902-4ce5-b7a4-34efc2b9cee8,Rock ’n’ Roll Nightmare,1993-05-05,US,Rich Kids on LSD
4f3ac04d-4988-44b7-842e-bd172a77adac,Kalejira Al-Buk,1994-05-05,ES,Kepa Junkera
47c14d5c-e70f-49da-a1f8-557cf6d8c430,Musiques d'église & mélodies pastorales d'Amérique hispanique,1994-05-05,FR,Musica Criolla
47c14d5c-e70f-49da-a1f8-557cf6d8c430,Musiques d'église & mélodies pastorales d'Amérique hispanique,1994-05-05,FR,Guillermo de la Roca
1a850edf-1b0e-455d-bbd0-34a6cae86d9d,Guinée : Chant et Kora - Lamaranaa,1994-05-05,FR,Prince Diabaté & Amara Sanoh
d2877ec8-139a-45a0-8d30-909fc800508f,"Walk Softly, a Dream Lies Here",1994-05-05,US,This Ascension
9489fa33-5141-42d8-b995-5ef5673a1ab4,Reincarnated,1994-05-05,DE,Michel van Dyke
1a850edf-1b0e-455d-bbd0-34a6cae86d9d,Guinée : Chant et Kora - Lamaranaa,1994-05-05,FR,Prince Diabaté & Amara Sanoh
47c14d5c-e70f-49da-a1f8-557cf6d8c430,Musiques d'église & mélodies pastorales d'Amérique hispanique,1994-05-05,FR,Musica Criolla
47c14d5c-e70f-49da-a1f8-557cf6d8c430,Musiques d'église & mélodies pastorales d'Amérique hispanique,1994-05-05,FR,Guillermo de la Roca
c5183082-cb25-41ea-a804-259100ef4e3f,The Switch Is Down,1994-05-05,US,Universal Order Of Armageddon
c5183082-cb25-41ea-a804-259100ef4e3f,The Switch Is Down,1994-05-05,US,Universal Order Of Armageddon
c5183082-cb25-41ea-a804-259100ef4e3f,The Switch Is Down,1994-05-05,US,Universal Order Of Armageddon
4a95fc1f-30da-47a9-9e9b-da0e57a19ab8,8:15 Vapuru,1994-05-05,TR,Yonca Evcimik
59225632-ddb8-4461-b54b-a3370e427166,私が消える,1994-05-05,JP,Laputa
59225632-ddb8-4461-b54b-a3370e427166,私が消える,1994-05-05,JP,Laputa
144d5b41-87b8-4cc6-a355-5dcff91990a0,Soul of Hippopotamus,1994-05-05,JP,Hi-Posi
7328107d-7a14-4382-b694-b2e2f4c12a9d,Obsession / No Place to Run,1994-05-05,GB,UFO
144d5b41-87b8-4cc6-a355-5dcff91990a0,Soul of Hippopotamus,1994-05-05,JP,Hi-Posi
4015e464-46fc-4abc-a9d3-2f3a734891a1,Anarchy,1994-05-05,GB,Chumbawamba
2f376890-67eb-46a0-89a7-07c7cc3ca642,Everything Sucks,1995-05-05,US,Reel Big Fish
2ae5228c-455a-4112-a287-8cd7ddb081ac,Live at the Roxy,1995-05-05,XW,Celeste Carballo
52b33e76-f160-3ad0-bf4e-1ad6ac531425,La Cité des Enfants Perdus,1995-05-05,FR,Angelo Badalamenti
08f0ed90-89e2-428a-aeb4-f88f58313938,DawnTown Project,1995-05-05,FR,Charlélie Couture
2c5816fa-3109-40cf-8cdf-a297cc5ec72d,Ein Lied für jeden Sonnenstrahl,1995-05-05,DE,Stefanie Hertel
71ae46fd-403b-48d6-9a17-11029d50050d,Kojak Variety,1995-05-05,DE,Elvis Costello
71ae46fd-403b-48d6-9a17-11029d50050d,Kojak Variety,1995-05-05,DE,Elvis Costello
ca64b3aa-d7a6-412e-8891-78e0dac577e1,Reime aus dem Unterholz,1995-05-05,DE,Bluntyard
ee74c490-e183-4d3c-b0f6-3c63e21a7ca2,Hate Tank,1995-05-05,US,Delta 9
4bb4db0a-0145-4eb6-bf1c-d4a2d32ce6fa,Cosmic Ceiling,1995-05-05,DE,Bobo in White Wooden Houses
4bb4db0a-0145-4eb6-bf1c-d4a2d32ce6fa,Cosmic Ceiling,1995-05-05,DE,Bobo in White Wooden Houses
673562ec-bed2-3bbe-af27-099a2f7df052,When I Come Around,1995-05-05,DE,Green Day
aad40c4a-ea2f-4119-9d46-e2d828a141ee,She,1995-05-05,ES,Green Day
6b0d8091-4e90-4863-a05a-44681730d888,Basin Street Blues,1995-05-05,US,Pete Fountain
673562ec-bed2-3bbe-af27-099a2f7df052,When I Come Around,1995-05-05,DE,Green Day
673562ec-bed2-3bbe-af27-099a2f7df052,When I Come Around,1995-05-05,DE,Green Day
b50c43fd-f9d7-48f0-8829-93c8c32fdf49,Symphonie nr. 9,1995-05-05,XE,Ludwig van Beethoven
b50c43fd-f9d7-48f0-8829-93c8c32fdf49,Symphonie nr. 9,1995-05-05,XE,Gwyneth Jones
b50c43fd-f9d7-48f0-8829-93c8c32fdf49,Symphonie nr. 9,1995-05-05,XE,Hanna Schwarz
b50c43fd-f9d7-48f0-8829-93c8c32fdf49,Symphonie nr. 9,1995-05-05,XE,René Kollo
b50c43fd-f9d7-48f0-8829-93c8c32fdf49,Symphonie nr. 9,1995-05-05,XE,Kurt Moll
b50c43fd-f9d7-48f0-8829-93c8c32fdf49,Symphonie nr. 9,1995-05-05,XE,René Kollo
b50c43fd-f9d7-48f0-8829-93c8c32fdf49,Symphonie nr. 9,1995-05-05,XE,Konzertvereinigung Wiener Staatsopernchor
b50c43fd-f9d7-48f0-8829-93c8c32fdf49,Symphonie nr. 9,1995-05-05,XE,Wiener Philharmoniker
b50c43fd-f9d7-48f0-8829-93c8c32fdf49,Symphonie nr. 9,1995-05-05,XE,Leonard Bernstein
162333f8-b2d3-4c61-999a-10d1e6e6fb78,Violin Concerto no. 1 / 10 Capricci,1995-05-05,DE,Niccolò Paganini
162333f8-b2d3-4c61-999a-10d1e6e6fb78,Violin Concerto no. 1 / 10 Capricci,1995-05-05,DE,Salvatore Accardo
162333f8-b2d3-4c61-999a-10d1e6e6fb78,Violin Concerto no. 1 / 10 Capricci,1995-05-05,DE,London Philharmonic Orchestra
162333f8-b2d3-4c61-999a-10d1e6e6fb78,Violin Concerto no. 1 / 10 Capricci,1995-05-05,DE,Charles Dutoit
6ed6d52b-fbf8-4f1a-a7dd-1f889f5769d3,Nocturnes,1995-05-05,DE,Chopin
6ed6d52b-fbf8-4f1a-a7dd-1f889f5769d3,Nocturnes,1995-05-05,DE,Daniel Barenboim
9bec26d1-4151-4fe6-8144-23f908bc5c48,Pilgrims,1995-05-05,US,Eliza Gilkyson
b50c43fd-f9d7-48f0-8829-93c8c32fdf49,Symphonie nr. 9,1995-05-05,XE,Ludwig van Beethoven
b50c43fd-f9d7-48f0-8829-93c8c32fdf49,Symphonie nr. 9,1995-05-05,XE,Gwyneth Jones
b50c43fd-f9d7-48f0-8829-93c8c32fdf49,Symphonie nr. 9,1995-05-05,XE,Hanna Schwarz
b50c43fd-f9d7-48f0-8829-93c8c32fdf49,Symphonie nr. 9,1995-05-05,XE,René Kollo
b50c43fd-f9d7-48f0-8829-93c8c32fdf49,Symphonie nr. 9,1995-05-05,XE,Kurt Moll
b50c43fd-f9d7-48f0-8829-93c8c32fdf49,Symphonie nr. 9,1995-05-05,XE,René Kollo
b50c43fd-f9d7-48f0-8829-93c8c32fdf49,Symphonie nr. 9,1995-05-05,XE,Konzertvereinigung Wiener Staatsopernchor
b50c43fd-f9d7-48f0-8829-93c8c32fdf49,Symphonie nr. 9,1995-05-05,XE,Wiener Philharmoniker
b50c43fd-f9d7-48f0-8829-93c8c32fdf49,Symphonie nr. 9,1995-05-05,XE,Leonard Bernstein
2eb85ecc-a3ff-4abd-a2a1-281fa0fe1534,The Best of Fred Astaire: 18 Timeless Recordings,1995-05-05,GB,Fred Astaire
dde808ee-352d-4d03-adf0-ffa5998bc6cf,Dreamer,1995-05-05,DE,Livin’ Joy
2eb85ecc-a3ff-4abd-a2a1-281fa0fe1534,The Best of Fred Astaire: 18 Timeless Recordings,1995-05-05,GB,Fred Astaire
162333f8-b2d3-4c61-999a-10d1e6e6fb78,Violin Concerto no. 1 / 10 Capricci,1995-05-05,DE,Niccolò Paganini
162333f8-b2d3-4c61-999a-10d1e6e6fb78,Violin Concerto no. 1 / 10 Capricci,1995-05-05,DE,Salvatore Accardo
162333f8-b2d3-4c61-999a-10d1e6e6fb78,Violin Concerto no. 1 / 10 Capricci,1995-05-05,DE,London Philharmonic Orchestra
162333f8-b2d3-4c61-999a-10d1e6e6fb78,Violin Concerto no. 1 / 10 Capricci,1995-05-05,DE,Charles Dutoit
769d870f-1cba-4e8e-b6ff-71a9f966d353,Wickedness Increased,1995-05-05,DE,Unitone Hi-Fi
c3bf2de8-bbbf-4e43-a3ae-fdf9dd1f881a,Picture Bride,1995-05-05,US,Mark Adler
b50c43fd-f9d7-48f0-8829-93c8c32fdf49,Symphonie nr. 9,1995-05-05,XE,Ludwig van Beethoven
b50c43fd-f9d7-48f0-8829-93c8c32fdf49,Symphonie nr. 9,1995-05-05,XE,Gwyneth Jones
b50c43fd-f9d7-48f0-8829-93c8c32fdf49,Symphonie nr. 9,1995-05-05,XE,Hanna Schwarz
b50c43fd-f9d7-48f0-8829-93c8c32fdf49,Symphonie nr. 9,1995-05-05,XE,René Kollo
b50c43fd-f9d7-48f0-8829-93c8c32fdf49,Symphonie nr. 9,1995-05-05,XE,Kurt Moll
b50c43fd-f9d7-48f0-8829-93c8c32fdf49,Symphonie nr. 9,1995-05-05,XE,René Kollo
b50c43fd-f9d7-48f0-8829-93c8c32fdf49,Symphonie nr. 9,1995-05-05,XE,Konzertvereinigung Wiener Staatsopernchor
b50c43fd-f9d7-48f0-8829-93c8c32fdf49,Symphonie nr. 9,1995-05-05,XE,Wiener Philharmoniker
b50c43fd-f9d7-48f0-8829-93c8c32fdf49,Symphonie nr. 9,1995-05-05,XE,Leonard Bernstein
82a28c9b-38df-436e-9f3e-ca6f5f73004f,Til I Hear It From You,1995-05-05,NL,Gin Blossoms
19d97900-57ca-4203-b185-d55d986b591e,"Beale Street Music Festival (live, 1996-05-05: Memphis, TN, USA)",1996-05-05,US,R.L. Burnside
a41ed847-1beb-4ccc-b784-b53279f0e274,The Planets,1996-05-05,JP,Gustav Holst
a41ed847-1beb-4ccc-b784-b53279f0e274,The Planets,1996-05-05,JP,Boston Symphony Orchestra
a41ed847-1beb-4ccc-b784-b53279f0e274,The Planets,1996-05-05,JP,New England Conservatory Chorus
a41ed847-1beb-4ccc-b784-b53279f0e274,The Planets,1996-05-05,JP,Seiji Ozawa
a05d2cae-4241-490f-8163-6e5329d79cd7,Lovelife,1996-05-05,US,Lush
f0c3695c-ea91-4fd0-aba3-c0fc441586f8,I Got the World on a String,1996-05-05,DE,Stéphane Grappelli Trio
7f524141-9fc4-4c0d-8583-582534bbbb82,Spanish Love,1996-05-05,NL,El Guitaro
7f524141-9fc4-4c0d-8583-582534bbbb82,Spanish Love,1996-05-05,NL,El Guitaro
9ea70451-fc97-43aa-b1c3-1278a4612d88,Pete Namlook / Hubertus Held,1997-05-05,DE,Pete Namlook
9ea70451-fc97-43aa-b1c3-1278a4612d88,Pete Namlook / Hubertus Held,1997-05-05,DE,Hubertus Held
f6fd36e0-a961-4254-a669-2289c1d9e573,Seville to Santa Fe: A Spanish Guitar Anthology,1997-05-05,US,Ruben Romero
f6fd36e0-a961-4254-a669-2289c1d9e573,Seville to Santa Fe: A Spanish Guitar Anthology,1997-05-05,US,Terry Muska
f6fd36e0-a961-4254-a669-2289c1d9e573,Seville to Santa Fe: A Spanish Guitar Anthology,1997-05-05,US,Frank Corrales
f6fd36e0-a961-4254-a669-2289c1d9e573,Seville to Santa Fe: A Spanish Guitar Anthology,1997-05-05,US,Ben Tavera King
cb1b4382-5314-41df-ae38-3a66c3b39e73,0141 632 6326,1997-05-05,GB,Gun
eac8a15c-0ec6-4ab6-8322-889db8577a77,Return to Paradise,1997-05-05,US,Styx
07361735-32b4-421f-9af2-21e2abe5cdf1,"1997-05-05: BBC Radio 1 Essential Mix: Ministry Of Sound, London",1997-05-05,GB,Junior Vasquez
0f7c9828-7475-4607-8850-5866e86994e4,Sunrise,1997-05-05,DE,Head on Fire
b61cf0ec-e656-403c-bdda-ee753dca99fc,Viva la noche '97,1997-05-05,XE,Cordalis
74ea11e6-d4e9-4dd3-9cf8-521d991d3fec,Warum nur träumen,1997-05-05,DE,Andrea Berg
d1c7ce18-6ac5-4681-bad9-d1d36a8db42c,Stupid Girl (Remixes),1997-05-05,GB,Garbage
36a6b8e6-22be-4f09-a1cf-10ad0525281e,You Blow My Mind,1997-05-05,DE,Raver's Nature
b5dd576e-6de8-4ed2-b088-42f4bf598e49,Wet Roads Glisten,1997-05-05,GB,Lionrock
77a950de-ce2e-4b8f-a72a-b98580130d40,Honky,1997-05-05,US,Melvins
6450a9d5-91c6-44de-82aa-fd913bb1699a,laut!,1997-05-05,DE,J.B.O.
788348a2-c993-40d2-a13f-d9527170a56e,Emotional Discipline,1997-05-05,US,Nothing Painted Blue
58451447-0552-4c29-93e5-aa897a0232c7,Harlan County,1997-05-05,GB,Jim Ford
396d3006-9ec4-4d51-be0d-d1bbfbdcffc9,Dolorosa,1997-05-05,DE,Shostakovich
396d3006-9ec4-4d51-be0d-d1bbfbdcffc9,Dolorosa,1997-05-05,DE,Vasks
396d3006-9ec4-4d51-be0d-d1bbfbdcffc9,Dolorosa,1997-05-05,DE,Schnittke
396d3006-9ec4-4d51-be0d-d1bbfbdcffc9,Dolorosa,1997-05-05,DE,Stuttgarter Kammerorchester
396d3006-9ec4-4d51-be0d-d1bbfbdcffc9,Dolorosa,1997-05-05,DE,Dennis Russell Davies
2a0f0a7c-9679-39a2-85a6-48300d492906,Symphony No. 9,1997-05-05,GB,Beethoven
2a0f0a7c-9679-39a2-85a6-48300d492906,Symphony No. 9,1997-05-05,GB,The London Classical Players
2a0f0a7c-9679-39a2-85a6-48300d492906,Symphony No. 9,1997-05-05,GB,Roger Norrington
de6b2343-1413-45dd-ab32-17554b1de953,Milk: Remixes,1997-05-05,GB,Garbage
ca4dbb3f-8a50-44d7-a915-9753624df2d3,The People in the Telly,1997-05-05,GB,The Real People
4fde174d-b71b-47cf-9808-917973641527,This is Jazz 28,1997-05-05,XW,Art Blakey
7dcc5ced-4309-4c32-a9aa-07bcdd9ca5c3,"United DJs of America, Volume 8: New York City",1997-05-05,US,Roger Sanchez
d344a8e2-af18-4272-a097-3bfc854f97ca,Blood on the Dance Floor: HIStory in the Mix,1997-05-05,XE,Michael Jackson
4fde174d-b71b-47cf-9808-917973641527,This is Jazz 28,1997-05-05,XW,Art Blakey
b6b0d257-47df-4752-8c83-f37f38e1fd59,Return to Paradise,1997-05-05,US,Styx
6f8755dd-3dcb-3b79-a910-34eb10eb3ab8,Blurring the Edges,1997-05-05,GB,Meredith Brooks
77a950de-ce2e-4b8f-a72a-b98580130d40,Honky,1997-05-05,US,Melvins
9cab0a62-4ba8-4959-b4ab-13746de1d834,Deeper,1997-05-05,GB,Delirious?
bd148ccb-e484-49e5-93fd-ef5da9a483b2,Lipslide,1997-05-05,GB,Sarah Cracknell
e23800ab-5fac-4846-b3ec-122dd1ba47cf,Live im Schlachthof München,1997-05-05,DE,Supercharge
5694504f-91c9-44f4-b113-c020477ccbc7,It Doesn’t Matter Anymore,1997-05-05,GB,The Supernaturals
d7c5c33d-4558-4d3c-b335-00013567f277,Toward the Margins,1997-05-05,DE,Evan Parker Electro-Acoustic Ensemble
e23800ab-5fac-4846-b3ec-122dd1ba47cf,Live im Schlachthof München,1997-05-05,DE,Supercharge
d344a8e2-af18-4272-a097-3bfc854f97ca,Blood on the Dance Floor: HIStory in the Mix,1997-05-05,XE,Michael Jackson
c550b686-5e45-4b6a-a338-d3f27d5767c2,Breaking the Ethers,1997-05-05,US,Tuatara
7dcc5ced-4309-4c32-a9aa-07bcdd9ca5c3,"United DJs of America, Volume 8: New York City",1997-05-05,US,Roger Sanchez
d344a8e2-af18-4272-a097-3bfc854f97ca,Blood on the Dance Floor: HIStory in the Mix,1997-05-05,XE,Michael Jackson
7dcc5ced-4309-4c32-a9aa-07bcdd9ca5c3,"United DJs of America, Volume 8: New York City",1997-05-05,US,Roger Sanchez
0b739a27-7042-4e41-a3f1-d337a9141534,This Is Jazz 31,1997-05-05,US,Al Di Meola
3d22e9b1-040b-42eb-a2f3-09c256e46229,Fireworks EP,1997-05-05,GB,Embrace
1df5f8a7-36c5-49fc-b3de-f5273894449e,Flaming Pie,1997-05-05,AU,Paul McCartney
71759c79-ecf2-4c30-83f8-3f8f728133db,Time Is Tickin' Away,1997-05-05,DE,C‐Block
d7c5c33d-4558-4d3c-b335-00013567f277,Toward the Margins,1997-05-05,DE,Evan Parker Electro-Acoustic Ensemble
5694504f-91c9-44f4-b113-c020477ccbc7,It Doesn’t Matter Anymore,1997-05-05,GB,The Supernaturals
c81e6431-fd19-4b0d-a97c-f5e133277098,Hai-Life,1997-05-05,DE,Heinz
160121f9-9acb-414f-b74b-f9c22a4bcea9,West,1997-05-05,US,Mark Eitzel
396d3006-9ec4-4d51-be0d-d1bbfbdcffc9,Dolorosa,1997-05-05,DE,Shostakovich
396d3006-9ec4-4d51-be0d-d1bbfbdcffc9,Dolorosa,1997-05-05,DE,Vasks
396d3006-9ec4-4d51-be0d-d1bbfbdcffc9,Dolorosa,1997-05-05,DE,Schnittke
396d3006-9ec4-4d51-be0d-d1bbfbdcffc9,Dolorosa,1997-05-05,DE,Stuttgarter Kammerorchester
396d3006-9ec4-4d51-be0d-d1bbfbdcffc9,Dolorosa,1997-05-05,DE,Dennis Russell Davies
31d91e10-3cc5-482e-a0ac-b45709e9a0c2,Egomania (Love Songs),1997-05-05,US,Cobra Verde
87f82789-fd9d-450a-b51d-9fdfac4f3a89,Die for the Government,1997-05-05,US,Anti‐Flag
515dee6e-5383-4146-b717-bad83b8877a9,Kowalski,1997-05-05,GB,Primal Scream
160121f9-9acb-414f-b74b-f9c22a4bcea9,West,1997-05-05,US,Mark Eitzel
8f67a75d-e1da-467d-992f-3863b239c6e8,Luck Be a Weirdo Tonight,1997-05-05,GB,Fila Brazillia
c81e6431-fd19-4b0d-a97c-f5e133277098,Hai-Life,1997-05-05,DE,Heinz
4ec69651-5b94-4a40-8acb-aa0086bfe803,Hotte X: Die unheimlichen Märchen des Horst Horstmann,1997-05-05,DE,Oliver Kalkofe
24db7ee0-1d1d-42dc-b88b-a2e8e2504df9,Rapture,1998-05-05,FI,Impaled Nazarene
d10954f2-cfd2-47d0-8db6-f4bc9a4f3d37,신화,1998-05-05,KR,신화
fa36cf00-05df-441d-af48-4f0f24a52918,Higher & Higher,1998-05-05,JM,Jimmy Cliff
50191860-9a39-4d30-a988-11f4833bec3f,Manhattan Nocturne,1998-05-05,US,Charles McPherson
8bab71cc-7f09-4788-aab1-905fb6c9f212,porno.,1998-05-05,DE,Lemonbabies
dabef852-ffb6-4f1c-9055-1ad0a4729ef5,Lascia un po' di te,1998-05-05,IT,Reggae National Tickets
481b7e33-bd16-4d85-a25f-6fef7cbe9087,4:JJ/Slide/Curtis and Al,1998-05-05,CH,Robin Eubanks Sextet
d8f1ccbf-9500-4506-96ba-f0c9a0c902d9,Adam,1998-05-05,US,Trio Patrekatt
31721b62-d03e-4439-92d5-5e94f4c95776,Songs From Ally McBeal,1998-05-05,US,Vonda Shepard
5005ef17-f440-446c-ab32-7f061cf35f20,Wigged Out,1998-05-05,US,Randy Waldman
d8f1ccbf-9500-4506-96ba-f0c9a0c902d9,Adam,1998-05-05,US,Trio Patrekatt
